timestamp_dt,unit,phase,speed_kn,propulsion_power_mw,fins_status,powerconsumer1_kw,DG1_power_kw,consumer_share_dg1,hour,day_of_week,is_weekend,dg1_on
2025-10-24 04:00:00,ship1,SEA,36.307,7.921233333333333,1,266.466672,4364.000000000001,0.06106019065077909,4,4,0,1
2025-10-24 04:05:00,ship1,SEA,36.5,7.880333333333333,1,274.03333200000003,4343.999999999999,0.06308317955801107,4,4,0,1
2025-10-24 04:10:00,ship1,SEA,36.6,8.105433333333332,1,276.433332,4416.0,0.0625981277173913,4,4,0,1
2025-10-24 04:15:00,ship1,SEA,36.844,8.1211,1,279.166668,4416.0,0.06321708967391304,4,4,0,1
2025-10-24 04:20:00,ship1,SEA,36.936,8.103866666666667,1,279.53332800000004,4396.0,0.0635881091901729,4,4,0,1
2025-10-24 04:25:00,ship1,SEA,36.976,8.132566666666667,1,280.833336,4396.0,0.06388383439490446,4,4,0,1
2025-10-24 04:30:00,ship1,SEA,37.105000000000004,8.117433333333333,1,286.26667199999997,4391.999999999999,0.06517911475409836,4,4,0,1
2025-10-24 04:35:00,ship1,SEA,37.192,8.101966666666668,1,284.233332,4391.999999999999,0.06471615027322405,4,4,0,1
2025-10-24 04:40:00,ship1,SEA,37.260000000000005,8.1561,1,288.20000400000004,4396.0,0.06555960054595088,4,4,0,1
2025-10-24 04:45:00,ship1,SEA,37.415,8.123,1,293.866668,4384.0,0.06703163047445256,4,4,0,1
2025-10-24 04:50:00,ship1,SEA,37.562,8.094666666666667,1,287.7,4380.0,0.06568493150684931,4,4,0,1
2025-10-24 04:55:00,ship1,SEA,37.669,8.098133333333333,1,291.93333600000005,4360.0,0.06695718715596331,4,4,0,1
2025-10-24 05:00:00,ship1,SEA,37.81,8.283066666666667,1,291.66667199999995,4432.0,0.06580926714801442,5,4,0,1
2025-10-24 05:05:00,ship1,SEA,38.028999999999996,8.339266666666667,1,287.966664,4456.0,0.06462447576301615,5,4,0,1
2025-10-24 05:10:00,ship1,SEA,38.189,8.313333333333333,1,294.366672,4452.0,0.06612009703504043,5,4,0,1
2025-10-24 05:15:00,ship1,SEA,38.104,8.431033333333332,1,296.46667199999996,4488.0,0.06605763636363636,5,4,0,1
2025-10-24 05:20:00,ship1,SEA,38.098,8.492099999999999,1,295.966668,4500.0,0.06577037066666667,5,4,0,1
2025-10-24 05:25:00,ship1,SEA,38.217,8.477566666666666,1,288.99999599999995,4484.0,0.06445138180196253,5,4,0,1
2025-10-24 05:30:00,ship1,SEA,38.299,8.467466666666667,1,293.933328,4476.0,0.06566875067024129,5,4,0,1
2025-10-24 05:35:00,ship1,SEA,38.351,8.484933333333332,1,296.09999999999997,4480.0,0.06609374999999999,5,4,0,1
2025-10-24 05:40:00,ship1,SEA,38.4,8.505433333333334,1,294.433332,4496.0,0.06548784074733097,5,4,0,1
2025-10-24 05:45:00,ship1,SEA,38.463,8.4459,1,293.199996,4460.0,0.06573990941704036,5,4,0,1
2025-10-24 05:50:00,ship1,SEA,38.434,8.283833333333334,1,295.56667200000004,4416.0,0.06693085869565218,5,4,0,1
2025-10-24 05:55:00,ship1,SEA,38.59,8.320833333333333,1,292.166664,4412.0,0.06622091205802358,5,4,0,1
2025-10-24 06:00:00,ship1,SEA,38.661,8.307633333333332,1,294.166668,4420.0,0.06655354479638009,6,4,0,1
2025-10-24 06:05:00,ship1,SEA,38.632000000000005,8.257533333333333,1,325.86667200000005,4396.0,0.07412799636032759,6,4,0,1
2025-10-24 06:10:00,ship1,SEA,38.598,8.288433333333334,1,323.733336,4391.999999999999,0.07370977595628417,6,4,0,1
2025-10-24 06:15:00,ship1,SEA,38.54,8.2675,1,327.03333599999996,4380.0,0.07466514520547944,6,4,0,1
2025-10-24 06:20:00,ship1,SEA,38.446,8.337933333333332,1,328.666668,4408.0,0.07456140381125227,6,4,0,1
2025-10-24 06:25:00,ship1,SEA,38.241,8.425366666666665,1,323.96666400000004,4423.999999999999,0.07322935443037977,6,4,0,1
2025-10-24 06:30:00,ship1,SEA,38.18,8.263233333333334,1,329.199996,4384.0,0.07509123996350366,6,4,0,1
2025-10-24 06:35:00,ship1,SEA,37.671,8.313433333333332,1,325.633332,4396.0,0.07407491628753413,6,4,0,1
2025-10-24 06:40:00,ship1,SEA,37.658,8.470533333333332,1,324.233328,4447.999999999999,0.07289418345323742,6,4,0,1
2025-10-24 06:45:00,ship1,SEA,37.644,8.495566666666667,1,329.433336,4432.0,0.07433062635379062,6,4,0,1
2025-10-24 06:50:00,ship1,SEA,37.568,8.433033333333332,1,326.26666800000004,4404.0,0.07408416621253407,6,4,0,1
2025-10-24 06:55:00,ship1,SEA,37.492000000000004,8.454833333333333,1,327.933336,4412.0,0.07432759202175884,6,4,0,1
2025-10-24 07:00:00,ship1,SEA,37.359,8.5123,1,331.2,4412.0,0.07506799637352675,7,4,0,1
2025-10-24 07:05:00,ship1,SEA,37.212,8.518633333333334,1,327.6,4432.0,0.07391696750902528,7,4,0,1
2025-10-24 07:10:00,ship1,SEA,37.120999999999995,8.521466666666665,1,334.966668,4428.0,0.07564739566395665,7,4,0,1
2025-10-24 07:15:00,ship1,SEA,37.111999999999995,8.5266,1,339.09999600000003,4423.999999999999,0.07665008951175409,7,4,0,1
2025-10-24 07:20:00,ship1,SEA,37.113,8.512766666666666,1,334.400004,4423.999999999999,0.07558770433996385,7,4,0,1
2025-10-24 07:25:00,ship1,SEA,37.106,8.5394,1,339.43333199999995,4439.999999999999,0.07644894864864865,7,4,0,1
2025-10-24 07:30:00,ship1,SEA,37.146,8.5224,1,340.966668,4452.0,0.07658730188679246,7,4,0,1
2025-10-24 07:35:00,ship1,SEA,37.120000000000005,8.5503,1,348.933336,4471.999999999999,0.07802623792486585,7,4,0,1
2025-10-24 07:40:00,ship1,SEA,37.184,8.542333333333334,1,349.70000400000004,4468.0,0.07826768218442257,7,4,0,1
2025-10-24 07:45:00,ship1,SEA,37.274,8.529233333333334,1,349.233336,4456.0,0.0783737289048474,7,4,0,1
2025-10-24 07:50:00,ship1,SEA,37.292,8.520033333333332,1,350.466672,4460.0,0.07857997130044843,7,4,0,1
2025-10-24 07:55:00,ship1,SEA,37.253,8.528699999999999,1,352.4333280000001,4452.0,0.07916292183288412,7,4,0,1
2025-10-24 08:00:00,ship1,SEA,37.206,8.530766666666667,1,349.2,4447.999999999999,0.07850719424460433,8,4,0,1
2025-10-24 08:05:00,ship1,SEA,37.217,8.5362,1,348.00000000000006,4447.999999999999,0.07823741007194247,8,4,0,1
2025-10-24 08:10:00,ship1,SEA,37.222,8.5294,1,347.833332,4447.999999999999,0.07819993974820146,8,4,0,1
2025-10-24 08:15:00,ship1,SEA,37.282,8.5732,1,347.4,4460.0,0.07789237668161435,8,4,0,1
2025-10-24 08:20:00,ship1,SEA,37.248000000000005,8.535133333333333,1,347.09999999999997,4471.999999999999,0.07761627906976745,8,4,0,1
2025-10-24 08:25:00,ship1,SEA,37.229,8.5615,1,342.266664,4476.0,0.07646708310991956,8,4,0,1
2025-10-24 08:30:00,ship1,SEA,37.301,8.569299999999998,1,342.93333600000005,4492.0,0.07634312911843279,8,4,0,1
2025-10-24 08:35:00,ship1,SEA,37.353,8.6105,1,345.09999600000003,4512.0,0.07648492819148937,8,4,0,1
2025-10-24 08:40:00,ship1,SEA,37.444,8.588099999999999,1,344.733336,4496.0,0.07667556405693951,8,4,0,1
2025-10-24 08:45:00,ship1,SEA,37.469,8.613633333333334,1,347.333328,4520.0,0.07684365663716813,8,4,0,1
2025-10-24 08:50:00,ship1,SEA,37.557,8.541566666666666,1,343.133328,4492.0,0.07638765093499555,8,4,0,1
2025-10-24 08:55:00,ship1,SEA,37.599000000000004,8.344733333333332,1,346.50000000000006,4436.0,0.07811091073038776,8,4,0,1
2025-10-24 09:00:00,ship1,SEA,37.66,8.399433333333333,1,343.933332,4460.0,0.07711509686098655,9,4,0,1
2025-10-24 09:05:00,ship1,SEA,37.766999999999996,8.434866666666666,1,343.966668,4468.0,0.07698448254252463,9,4,0,1
2025-10-24 09:10:00,ship1,SEA,37.864999999999995,8.421566666666667,1,337.733328,4456.0,0.07579293716337522,9,4,0,1
2025-10-24 09:15:00,ship1,SEA,37.900999999999996,8.413866666666665,1,338.033328,4452.0,0.0759284204851752,9,4,0,1
2025-10-24 09:20:00,ship1,SEA,37.955,8.397966666666665,1,336.09999600000003,4464.0,0.07529121774193549,9,4,0,1
2025-10-24 09:25:00,ship1,SEA,37.896,8.395100000000001,1,336.99999599999995,4468.0,0.07542524529991046,9,4,0,1
2025-10-24 09:30:00,ship1,SEA,37.744,8.4434,1,341.833332,4464.0,0.07657556720430107,9,4,0,1
2025-10-24 09:35:00,ship1,SEA,37.724000000000004,8.428266666666666,1,329.93332799999996,4444.0,0.07424242304230422,9,4,0,1
2025-10-24 09:40:00,ship1,SEA,37.717,8.395933333333334,1,330.0,4439.999999999999,0.07432432432432434,9,4,0,1
2025-10-24 09:45:00,ship1,SEA,37.659,8.4029,1,332.333328,4439.999999999999,0.07484984864864866,9,4,0,1
2025-10-24 09:50:00,ship1,SEA,37.528999999999996,8.352566666666666,1,331.06666799999994,4436.0,0.07463180072137059,9,4,0,1
2025-10-24 09:55:00,ship1,SEA,37.414,8.388166666666667,1,332.633328,4436.0,0.07498497024346258,9,4,0,1
2025-10-24 10:00:00,ship1,SEA,37.455,8.3774,1,345.50000400000005,4423.999999999999,0.07809674593128393,10,4,0,1
2025-10-24 10:05:00,ship1,SEA,37.536,8.382033333333334,1,338.79999599999996,4452.0,0.076100628032345,10,4,0,1
2025-10-24 10:10:00,ship1,SEA,37.591,8.381833333333333,1,326.366664,4468.0,0.07304535899731424,10,4,0,1
2025-10-24 10:15:00,ship1,SEA,37.602000000000004,8.393866666666666,1,299.333328,4488.0,0.0666963743315508,10,4,0,1
2025-10-24 10:20:00,ship1,SEA,37.443,8.359566666666666,1,289.5,4492.0,0.06444790739091719,10,4,0,1
2025-10-24 10:25:00,ship1,SEA,37.402,8.3782,1,291.833328,4476.0,0.06519958176943699,10,4,0,1
2025-10-24 10:30:00,ship1,SEA,37.356,8.289966666666666,1,283.86667200000005,4439.999999999999,0.06393393513513516,10,4,0,1
2025-10-24 10:35:00,ship1,SEA,37.304,8.230733333333333,1,286.666668,4423.999999999999,0.06479807142857144,10,4,0,1
2025-10-24 10:40:00,ship1,SEA,37.173,8.278366666666667,1,284.566668,4456.0,0.063861460502693,10,4,0,1
2025-10-24 10:45:00,ship1,SEA,37.087,9.248366666666668,1,281.566668,3828.0000000000005,0.07355451097178682,10,4,0,1
2025-10-24 10:50:00,ship1,SEA,38.703,12.072433333333334,1,288.833328,4332.0,0.06667436011080333,10,4,0,1
2025-10-24 10:55:00,ship1,SEA,39.765,12.317533333333332,1,284.866668,4412.0,0.06456633454215775,10,4,0,1
2025-10-24 11:00:00,ship1,SEA,39.861000000000004,12.3882,1,291.533328,4439.999999999999,0.06566065945945947,11,4,0,1
2025-10-24 11:05:00,ship1,SEA,39.975,12.327833333333333,1,300.46666799999997,4408.0,0.068163944646098,11,4,0,1
2025-10-24 11:10:00,ship1,SEA,40.021,12.330833333333333,1,295.299996,4391.999999999999,0.06723588251366122,11,4,0,1
2025-10-24 11:15:00,ship1,SEA,40.058,12.395399999999999,1,296.366664,4420.0,0.06705128144796381,11,4,0,1
2025-10-24 11:20:00,ship1,SEA,40.141999999999996,12.161700000000002,1,305.60000399999996,4364.000000000001,0.07002749862511455,11,4,0,1
2025-10-24 11:25:00,ship1,SEA,40.278999999999996,12.020666666666667,1,301.666668,4332.0,0.06963681163434904,11,4,0,1
2025-10-24 11:30:00,ship1,SEA,40.334,11.674166666666666,1,302.166672,4244.0,0.0711985560791706,11,4,0,1
2025-10-24 11:35:00,ship1,SEA,40.358000000000004,11.715366666666666,1,308.633328,4247.999999999999,0.0726537966101695,11,4,0,1
2025-10-24 11:40:00,ship1,SEA,40.277,11.727733333333331,1,306.366672,4260.0,0.07191705915492957,11,4,0,1
2025-10-24 11:45:00,ship1,SEA,40.278,11.696,1,299.66666399999997,4276.0,0.07008107202993451,11,4,0,1
2025-10-24 11:50:00,ship1,SEA,40.172,11.698,1,299.66666399999997,4264.0,0.07027829831144465,11,4,0,1
2025-10-24 11:55:00,ship1,SEA,40.122,11.679900000000002,1,288.833328,4264.0,0.06773764727954971,11,4,0,1
2025-10-24 12:00:00,ship1,SEA,40.114999999999995,11.716533333333333,1,288.399996,4276.0,0.06744621047708138,12,4,0,1
2025-10-24 12:05:00,ship1,SEA,40.158,11.766466666666666,1,293.09999999999997,4288.0,0.0683535447761194,12,4,0,1
2025-10-24 12:10:00,ship1,SEA,40.253,11.780966666666666,1,287.666664,4284.0,0.067149081232493,12,4,0,1
2025-10-24 12:15:00,ship1,SEA,40.321,11.721533333333332,1,292.833336,4288.0,0.06829135634328358,12,4,0,1
2025-10-24 12:20:00,ship1,SEA,40.284,11.434066666666665,1,298.433328,4212.0,0.07085311680911681,12,4,0,1
2025-10-24 12:25:00,ship1,SEA,39.937,10.782733333333333,1,296.966664,4056.0,0.07321663313609467,12,4,0,1
2025-10-24 12:30:00,ship1,SEA,39.732,10.8611,1,302.799996,4088.0,0.07407044911937379,12,4,0,1
2025-10-24 12:35:00,ship1,SEA,39.524,10.3087,1,291.833328,3948.0000000000005,0.07391928267477203,12,4,0,1
2025-10-24 12:40:00,ship1,SEA,38.342,6.882066666666667,1,288.46666799999997,3244.0,0.08892314056720098,12,4,0,1
2025-10-24 12:45:00,ship1,SEA,36.835,6.8378000000000005,1,285.166668,4068.0000000000005,0.07009996755162241,12,4,0,1
2025-10-24 12:50:00,ship1,SEA,36.900999999999996,6.9502,1,290.09999999999997,4056.0,0.07152366863905324,12,4,0,1
2025-10-24 12:55:00,ship1,SEA,35.393,3.207866666666667,1,287.733336,2768.0,0.10394990462427746,12,4,0,1
2025-10-24 13:00:00,ship1,SEA,28.908,0.6441,1,286.666668,1888.0,0.1518361588983051,13,4,0,1
2025-10-24 13:05:00,ship1,SEA,27.35,1.4851999999999999,1,285.833328,2140.0,0.13356697570093456,13,4,0,1
2025-10-24 13:10:00,ship1,SEA,31.325,4.742066666666667,1,289.299996,3224.0,0.08973324937965262,13,4,0,1
2025-10-24 13:15:00,ship1,MAN,31.144,1.5291333333333332,1,291.166668,2284.0,0.12748102802101577,13,4,0,1
2025-10-24 13:20:00,ship1,MAN,27.473,0.9936666666666666,1,294.566664,2388.0,0.1233528743718593,13,4,0,1
2025-10-24 13:25:00,ship1,MAN,23.197,1.3649999999999998,1,294.96667199999996,3532.0,0.08351264779161947,13,4,0,1
2025-10-24 13:30:00,ship1,MAN,21.833,1.3336999999999999,1,303.46666799999997,2828.0,0.10730787411598301,13,4,0,1
2025-10-24 13:35:00,ship1,MAN,22.192,1.1990333333333334,1,310.466664,2468.0,0.12579686547811994,13,4,0,1
2025-10-24 13:40:00,ship1,MAN,0.554,0.4857,1,309.766668,2075.9999999999995,0.14921323121387287,13,4,0,1
2025-10-24 13:45:00,ship1,ANCHOR,0.159,0.2518333333333333,1,310.566672,2195.9999999999995,0.14142380327868856,13,4,0,1
2025-10-24 13:50:00,ship1,ANCHOR,0.075,0.18596666666666664,1,307.366668,1944.0,0.15811042592592592,13,4,0,1
2025-10-24 13:55:00,ship1,ANCHOR,0.008,0.0,1,298.79999999999995,468.0,0.6384615384615384,13,4,0,1
2025-10-24 14:00:00,ship1,PORT,0.003,0.0,1,296.933328,0.0,,14,4,0,0
2025-10-24 14:05:00,ship1,PORT,0.003,0.0,1,297.733332,0.0,,14,4,0,0
2025-10-24 14:10:00,ship1,PORT,0.004,0.0,1,298.16666399999997,0.0,,14,4,0,0
2025-10-24 14:15:00,ship1,PORT,0.004,0.0,1,291.9,0.0,,14,4,0,0
2025-10-24 14:20:00,ship1,PORT,0.001,0.0,1,293.73333599999995,0.0,,14,4,0,0
2025-10-24 14:25:00,ship1,PORT,0.004,0.0,1,292.599996,0.0,,14,4,0,0
2025-10-24 14:30:00,ship1,PORT,0.004,0.0,1,291.266664,0.0,,14,4,0,0
2025-10-24 14:35:00,ship1,PORT,0.005,0.0,1,298.56667200000004,0.0,,14,4,0,0
2025-10-24 14:40:00,ship1,PORT,0.004,0.0,1,295.899996,0.0,,14,4,0,0
2025-10-24 14:45:00,ship1,PORT,0.006,0.0,1,300.733332,0.0,,14,4,0,0
2025-10-24 14:50:00,ship1,PORT,0.004,0.0,1,298.79999999999995,0.0,,14,4,0,0
2025-10-24 14:55:00,ship1,PORT,0.006,0.0,1,286.40000399999997,0.0,,14,4,0,0
2025-10-24 15:00:00,ship1,PORT,0.005,0.0,1,288.366672,0.0,,15,4,0,0
2025-10-24 15:05:00,ship1,PORT,0.005,0.0,1,294.3,0.0,,15,4,0,0
2025-10-24 15:10:00,ship1,PORT,0.005,0.0,1,294.166668,0.0,,15,4,0,0
2025-10-24 15:15:00,ship1,PORT,0.004,0.0,1,302.866668,0.0,,15,4,0,0
2025-10-24 15:20:00,ship1,PORT,0.006,0.0,1,302.166672,0.0,,15,4,0,0
2025-10-24 15:25:00,ship1,PORT,0.005,0.0,1,295.766664,0.0,,15,4,0,0
2025-10-24 15:30:00,ship1,PORT,0.003,0.0,1,292.866672,0.0,,15,4,0,0
2025-10-24 15:35:00,ship1,PORT,0.003,0.0,1,298.966668,0.0,,15,4,0,0
2025-10-24 15:40:00,ship1,PORT,0.004,0.0,1,310.20000000000005,0.0,,15,4,0,0
2025-10-24 15:45:00,ship1,PORT,0.005,0.0,1,307.53333599999996,0.0,,15,4,0,0
2025-10-24 15:50:00,ship1,PORT,0.006,0.0,1,304.466664,0.0,,15,4,0,0
2025-10-24 15:55:00,ship1,PORT,0.004,0.0,1,299.4,0.0,,15,4,0,0
2025-10-24 16:00:00,ship1,PORT,0.005,0.0,1,301.266672,0.0,,16,4,0,0
2025-10-24 16:05:00,ship1,PORT,0.003,0.0,1,301.766664,0.0,,16,4,0,0
2025-10-24 16:10:00,ship1,PORT,0.005,0.0,1,303.33333600000003,0.0,,16,4,0,0
2025-10-24 16:15:00,ship1,PORT,0.003,0.0,1,310.400004,0.0,,16,4,0,0
2025-10-24 16:20:00,ship1,PORT,0.003,0.0,1,307.16666399999997,0.0,,16,4,0,0
2025-10-24 16:25:00,ship1,PORT,0.006,0.0,1,312.33333600000003,0.0,,16,4,0,0
2025-10-24 16:30:00,ship1,PORT,0.005,0.0,1,311.300004,0.0,,16,4,0,0
2025-10-24 16:35:00,ship1,PORT,0.004,0.0,1,311.06666400000006,0.0,,16,4,0,0
2025-10-24 16:40:00,ship1,PORT,0.008,0.0,1,312.59999999999997,0.0,,16,4,0,0
2025-10-24 16:45:00,ship1,PORT,0.005,0.0,1,314.09999999999997,0.0,,16,4,0,0
2025-10-24 16:50:00,ship1,PORT,0.005,0.0,1,320.7,0.0,,16,4,0,0
2025-10-24 16:55:00,ship1,PORT,0.006,0.0,1,322.36666799999995,0.0,,16,4,0,0
2025-10-24 17:00:00,ship1,PORT,0.004,0.0,1,319.633332,0.0,,17,4,0,0
2025-10-24 17:05:00,ship1,PORT,0.002,0.0,1,320.733336,0.0,,17,4,0,0
2025-10-24 17:10:00,ship1,PORT,0.006,0.0,1,321.20000400000004,0.0,,17,4,0,0
2025-10-24 17:15:00,ship1,PORT,0.008,0.0,1,316.366668,0.0,,17,4,0,0
2025-10-24 17:20:00,ship1,PORT,0.004,0.0,1,314.066664,0.0,,17,4,0,0
2025-10-24 17:25:00,ship1,PORT,0.009,0.0,1,315.59999999999997,0.0,,17,4,0,0
2025-10-24 17:30:00,ship1,PORT,0.005,0.0,1,314.40000000000003,0.0,,17,4,0,0
2025-10-24 17:35:00,ship1,PORT,0.008,0.0,1,309.26666400000005,0.0,,17,4,0,0
2025-10-24 17:40:00,ship1,PORT,0.009,0.0,1,306.833328,0.0,,17,4,0,0
2025-10-24 17:45:00,ship1,PORT,0.008,0.0,1,309.26666400000005,0.0,,17,4,0,0
2025-10-24 17:50:00,ship1,PORT,0.004,0.0,1,311.900004,0.0,,17,4,0,0
2025-10-24 17:55:00,ship1,PORT,0.002,0.0,1,315.566664,0.0,,17,4,0,0
2025-10-24 18:00:00,ship1,PORT,0.004,0.0,1,313.700004,0.0,,18,4,0,0
2025-10-24 18:05:00,ship1,PORT,0.006,0.0,1,317.499996,0.0,,18,4,0,0
2025-10-24 18:10:00,ship1,PORT,0.007,0.0,1,330.20000400000004,0.0,,18,4,0,0
2025-10-24 18:15:00,ship1,PORT,0.007,0.0,1,353.166672,0.0,,18,4,0,0
2025-10-24 18:20:00,ship1,PORT,0.006,0.0,1,364.066668,0.0,,18,4,0,0
2025-10-24 18:25:00,ship1,PORT,0.007,0.0,1,363.50000400000005,0.0,,18,4,0,0
2025-10-24 18:30:00,ship1,PORT,0.008,0.0,1,366.133332,0.0,,18,4,0,0
2025-10-24 18:35:00,ship1,PORT,0.01,0.0,1,374.666664,0.0,,18,4,0,0
2025-10-24 18:40:00,ship1,PORT,0.003,0.0,1,385.333332,0.0,,18,4,0,0
2025-10-24 18:45:00,ship1,PORT,0.004,0.0,1,388.2,0.0,,18,4,0,0
2025-10-24 18:50:00,ship1,PORT,0.006,0.0,1,386.69999999999993,0.0,,18,4,0,0
2025-10-24 18:55:00,ship1,PORT,0.005,0.0,1,380.56666800000005,0.0,,18,4,0,0
2025-10-25 00:00:00,ship1,SEA,32.408,3.1473999999999993,1,322.433328,0.0,,0,5,1,0
2025-10-25 00:05:00,ship1,SEA,32.439,3.1794666666666664,1,305.366664,0.0,,0,5,1,0
2025-10-25 00:10:00,ship1,SEA,32.576,3.151733333333333,1,293.300004,0.0,,0,5,1,0
2025-10-25 00:15:00,ship1,SEA,32.484,3.1500333333333335,1,292.03333200000003,0.0,,0,5,1,0
2025-10-25 00:20:00,ship1,SEA,32.435,3.1704666666666665,1,293.533332,0.0,,0,5,1,0
2025-10-25 00:25:00,ship1,SEA,32.372,3.1758999999999995,1,291.09999600000003,0.0,,0,5,1,0
2025-10-25 00:30:00,ship1,SEA,32.31,3.1865,1,291.96667199999996,0.0,,0,5,1,0
2025-10-25 00:35:00,ship1,SEA,32.433,3.163733333333333,1,291.59999999999997,0.0,,0,5,1,0
2025-10-25 00:40:00,ship1,SEA,32.452,3.1733,1,291.23332800000003,0.0,,0,5,1,0
2025-10-25 00:45:00,ship1,SEA,32.448,3.1856000000000004,1,289.63333199999994,0.0,,0,5,1,0
2025-10-25 00:50:00,ship1,SEA,32.494,3.1835666666666667,1,285.56666399999995,0.0,,0,5,1,0
2025-10-25 00:55:00,ship1,SEA,32.583,3.1815333333333333,1,286.066668,0.0,,0,5,1,0
2025-10-25 01:00:00,ship1,SEA,32.561,3.194433333333333,1,287.566668,0.0,,1,5,1,0
2025-10-25 01:05:00,ship1,SEA,32.477000000000004,3.212233333333333,1,289.2,0.0,,1,5,1,0
2025-10-25 01:10:00,ship1,SEA,32.603,3.1629666666666663,1,288.166668,0.0,,1,5,1,0
2025-10-25 01:15:00,ship1,SEA,32.567,3.1728666666666663,1,284.733336,0.0,,1,5,1,0
2025-10-25 01:20:00,ship1,SEA,32.55,3.1809000000000003,1,282.06667200000004,0.0,,1,5,1,0
2025-10-25 01:25:00,ship1,SEA,32.72,3.1554333333333338,1,287.7,0.0,,1,5,1,0
2025-10-25 01:30:00,ship1,SEA,32.768,3.1247999999999996,1,285.733332,0.0,,1,5,1,0
2025-10-25 01:35:00,ship1,SEA,32.585,3.8560333333333325,1,287.63332799999995,0.0,,1,5,1,0
2025-10-25 01:40:00,ship1,SEA,34.35,6.6183000000000005,1,288.3,0.0,,1,5,1,0
2025-10-25 01:45:00,ship1,SEA,36.245999999999995,7.564733333333332,1,285.66667199999995,0.0,,1,5,1,0
2025-10-25 01:50:00,ship1,SEA,36.963,7.6109,1,285.833328,0.0,,1,5,1,0
2025-10-25 01:55:00,ship1,SEA,37.307,7.771066666666665,1,286.8,0.0,,1,5,1,0
2025-10-25 02:00:00,ship1,SEA,37.379000000000005,7.723599999999999,1,286.2,0.0,,2,5,1,0
2025-10-25 03:05:00,ship1,SEA,37.837,7.4406,1,284.166672,0.0,,3,5,1,0
2025-10-25 03:10:00,ship1,SEA,37.576,7.474866666666667,1,286.26667199999997,0.0,,3,5,1,0
2025-10-25 03:15:00,ship1,SEA,37.597,7.3998333333333335,1,284.600004,0.0,,3,5,1,0
2025-10-25 03:20:00,ship1,SEA,37.391999999999996,7.390833333333333,1,283.53333599999996,0.0,,3,5,1,0
2025-10-25 03:25:00,ship1,SEA,37.242999999999995,7.4464,1,285.366672,0.0,,3,5,1,0
2025-10-25 03:30:00,ship1,SEA,37.179,7.444466666666667,1,283.233336,0.0,,3,5,1,0
2025-10-25 03:35:00,ship1,SEA,37.085,7.436599999999999,1,285.366672,0.0,,3,5,1,0
2025-10-25 03:40:00,ship1,SEA,36.967,7.445266666666666,1,286.366668,0.0,,3,5,1,0
2025-10-25 03:45:00,ship1,SEA,36.864999999999995,7.564433333333333,1,288.433332,0.0,,3,5,1,0
2025-10-25 03:50:00,ship1,SEA,36.989000000000004,7.936466666666667,1,291.433332,0.0,,3,5,1,0
2025-10-25 03:55:00,ship1,SEA,37.058,7.966099999999999,1,290.900004,0.0,,3,5,1,0
2025-10-25 04:00:00,ship1,SEA,37.126999999999995,7.9215,1,291.23332800000003,0.0,,4,5,1,0
2025-10-25 04:05:00,ship1,SEA,37.073,7.9377666666666675,1,284.46667199999996,0.0,,4,5,1,0
2025-10-25 04:10:00,ship1,SEA,37.010999999999996,7.943366666666667,1,289.766664,0.0,,4,5,1,0
2025-10-25 04:15:00,ship1,SEA,37.013000000000005,7.950866666666666,1,287.433336,0.0,,4,5,1,0
2025-10-25 04:20:00,ship1,SEA,36.938,7.965966666666667,1,286.599996,0.0,,4,5,1,0
2025-10-25 04:25:00,ship1,SEA,36.969,7.9835666666666665,1,292.40000399999997,0.0,,4,5,1,0
2025-10-25 04:30:00,ship1,SEA,37.141999999999996,8.225633333333333,1,289.56667200000004,0.0,,4,5,1,0
2025-10-25 04:35:00,ship1,SEA,37.308,8.1839,1,296.09999999999997,0.0,,4,5,1,0
2025-10-25 04:40:00,ship1,SEA,37.29,8.161033333333332,1,291.3,0.0,,4,5,1,0
2025-10-25 04:45:00,ship1,SEA,37.275999999999996,8.199766666666665,1,293.09999999999997,0.0,,4,5,1,0
2025-10-25 04:50:00,ship1,SEA,37.283,8.198766666666666,1,294.566664,0.0,,4,5,1,0
2025-10-25 04:55:00,ship1,SEA,37.093,8.2737,1,304.266672,0.0,,4,5,1,0
2025-10-25 05:00:00,ship1,SEA,37.018,8.177933333333332,1,300.66667199999995,0.0,,5,5,1,0
2025-10-25 05:05:00,ship1,SEA,36.959,8.195033333333333,1,308.533332,0.0,,5,5,1,0
2025-10-25 05:10:00,ship1,SEA,36.852000000000004,8.157066666666667,1,309.20000400000004,0.0,,5,5,1,0
2025-10-25 05:15:00,ship1,SEA,36.775,8.155333333333333,1,306.533328,0.0,,5,5,1,0
2025-10-25 05:20:00,ship1,SEA,36.912,8.251866666666666,1,306.933336,0.0,,5,5,1,0
2025-10-25 05:25:00,ship1,SEA,36.89,8.399133333333332,1,305.766672,0.0,,5,5,1,0
2025-10-25 05:30:00,ship1,SEA,36.902,8.224133333333334,1,305.933328,0.0,,5,5,1,0
2025-10-25 05:35:00,ship1,SEA,36.980000000000004,8.193566666666667,1,306.766668,0.0,,5,5,1,0
2025-10-25 05:40:00,ship1,SEA,37.037,8.197533333333334,1,306.233328,0.0,,5,5,1,0
2025-10-25 05:45:00,ship1,SEA,37.062,8.183266666666668,1,304.96666799999997,0.0,,5,5,1,0
2025-10-25 05:50:00,ship1,SEA,37.073,8.106733333333333,1,310.79999999999995,0.0,,5,5,1,0
